0;-133.36528
7.74444;-133.171432
15.48888;-132.977585
23.23332;-132.783752
30.97776;-132.589905
38.7222;-132.396057
46.46664;-132.202209
54.21108;-132.008362
61.95552;-131.814514
69.69996;-131.620667
77.4444;-131.426819
85.18884;-131.232971
92.93327;-131.039124
100.6777;-130.845276
108.4222;-130.651428
116.1666;-130.457581
123.911;-130.263748
131.6555;-130.069901
139.3999;-129.876053
147.1443;-129.682205
154.8888;-129.488358
162.6332;-129.29451
170.3777;-129.100662
178.1221;-128.906815
185.8665;-128.712967
193.611;-128.519119
201.3554;-128.325272
209.0999;-128.131424
216.8443;-127.937584
221.5107;-127.823906
226.1771;-127.71022
230.8435;-127.596542
235.5099;-127.482399
240.1763;-127.360115
244.8427;-127.226944
252.3546;-126.989777
259.8665;-126.729111
267.3784;-126.465919
274.8904;-126.202721
282.4023;-125.939529
289.9142;-125.676331
297.4261;-125.413132
304.938;-125.194412
309.4307;-125.11599
313.9234;-125.072151
318.4161;-125.033257
322.9088;-124.99437
327.4014;-124.957069
331.8941;-124.930984
339.6171;-124.915764
347.3401;-124.914955
355.0631;-124.914139
362.7861;-124.91333
370.5092;-124.912514
378.2321;-124.897354
382.4487;-124.871399
386.6653;-124.83429
390.8819;-124.795578
395.0984;-124.756874
399.315;-124.72139
403.5316;-124.725174
411.1873;-124.85302
418.8429;-125.026581
426.4986;-125.177689
434.1543;-125.253944
441.81;-125.307747
449.4657;-125.361557
453.1489;-125.387444
456.8322;-125.41333
460.5154;-125.439217
464.1987;-125.465103
467.882;-125.490997
471.5652;-125.523117
475.25;-125.576004
478.9347;-125.635124
482.6194;-125.709969
486.3041;-125.837204
489.9889;-125.980164
493.6736;-126.123123
497.7324;-126.280548
501.7913;-126.437965
505.8502;-126.595383
509.909;-126.752808
513.9679;-126.912445
518.0268;-127.087608
522.0877;-127.28051
526.1486;-127.488945
530.2095;-127.699593
534.2704;-127.91024
538.3313;-128.12085
542.3922;-128.321442
545.2619;-128.452408
548.1317;-128.575531
551.0014;-128.69754
553.8712;-128.819534
556.7408;-128.939682
559.6106;-129.046921
562.4982;-129.139954
565.3858;-129.219955
568.2734;-129.298172
571.1611;-129.376373
574.0487;-129.453827
576.9363;-129.518066
581.91;-129.58902
586.8836;-129.645264
591.8572;-129.688492
596.8309;-129.68837
601.8045;-129.675262
606.7781;-129.66214
611.8018;-129.648895
616.8254;-129.637299
621.8491;-129.637573
626.8728;-129.651443
631.8965;-129.677185
636.9202;-129.704559
642.5389;-129.735199
648.1575;-129.765823
653.7762;-129.796463
659.3948;-129.827087
665.0135;-129.857712
670.6321;-129.886261
673.7491;-129.894226
676.8661;-129.900101
679.9832;-129.86734
683.1002;-129.705826
686.2171;-129.505692
689.3341;-129.305542
693.3644;-129.046799
697.3946;-128.791672
701.4249;-128.58815
705.4551;-128.451141
709.4854;-128.365723
713.5156;-128.283936
717.544;-128.202103
721.5723;-128.120285
725.6007;-128.039474
729.629;-127.963272
733.6574;-127.888084
737.6858;-127.812904
741.7274;-127.737465
745.769;-127.663261
749.8107;-127.597786
753.8524;-127.542297
757.894;-127.495537
761.9357;-127.450012
765.9755;-127.404503
770.0153;-127.359528
774.055;-127.320511
778.0947;-127.288879
782.1345;-127.263199
786.1743;-127.23806
789.5656;-127.216949
792.9569;-127.203613
796.3482;-127.22541
799.7396;-127.284714
803.1309;-127.37915
806.5222;-127.481361
809.9161;-127.583611
813.31;-127.685867
816.7039;-127.788124
820.0978;-127.890381
823.4918;-127.990692
826.8856;-128.084473
830.8696;-128.185989
834.8537;-128.279388
838.8377;-128.371643
842.8218;-128.463882
846.8058;-128.556137
850.7899;-128.654297
854.7834;-128.772385
858.7771;-128.896378
862.7707;-129.009247
866.7643;-129.084946
870.7579;-129.149506
874.7516;-129.214066
881.9254;-129.330063
889.0993;-129.44606
896.2731;-129.562057
903.447;-129.67804
910.6208;-129.794037
917.7947;-129.891861
924.9684;-129.929138
932.1422;-129.948242
939.316;-129.93309
946.4898;-129.803741
953.6636;-129.640137
960.8374;-129.476532
963.4312;-129.417389
966.025;-129.358231
968.6188;-129.299088
971.2126;-129.239944
973.8064;-129.180099
976.4001;-129.115387
978.9943;-129.04512
981.5883;-128.969986
984.1824;-128.89415
986.7766;-128.818314
989.3707;-128.744324
991.9647;-128.683228
996.4579;-128.611877
1000.951;-128.557098
1005.444;-128.502335
1009.937;-128.447571
1014.431;-128.390594
1018.924;-128.318146
1026.654;-128.152618
1034.384;-127.967216
1042.114;-127.781815
1049.844;-127.596405
1057.574;-127.411003
1065.305;-127.225601
1073.035;-127.108986
1075.979;-127.16069
1078.923;-127.265907
1081.867;-127.378761
1084.811;-127.491615
1087.755;-127.604477
1090.699;-127.700043
1093.641;-127.737968
1096.584;-127.758606
1099.526;-127.778069
1102.468;-127.793518
1105.411;-127.8078
1108.353;-127.822075
1116.269;-127.860489
1124.185;-127.898903
1132.1;-127.937325
1140.016;-127.975739
1147.932;-128.014145
1155.848;-128.107529
1159.597;-128.363831
1163.347;-128.67511
1167.097;-128.888443
1170.847;-128.77536
1174.596;-128.564346
1178.346;-128.353333
1181.032;-128.202072
1183.717;-128.05397
1186.403;-127.928001
1189.089;-127.827324
1191.774;-127.748772
1194.46;-127.673386
1197.144;-127.598
1199.829;-127.521629
1202.513;-127.438431
1205.198;-127.347412
1207.882;-127.249565
1210.567;-127.150734
1214.164;-127.018311
1217.762;-126.885887
1221.359;-126.753471
1224.957;-126.621048
1228.554;-126.488625
1232.152;-126.362099
1233.821;-126.326172
1235.49;-126.296143
1237.16;-126.268852
1238.829;-126.250664
1240.499;-126.235214
1242.168;-126.219765
1244.629;-126.196983
1247.09;-126.174202
1249.551;-126.151428
1252.012;-126.128647
1254.474;-126.105865
1256.935;-126.11171
1259.405;-126.212883
1261.874;-126.342682
1264.344;-126.455475
1266.814;-126.511597
1269.284;-126.550713
1271.754;-126.589821
1274.776;-126.637703
1277.798;-126.685585
1280.82;-126.733459
1283.841;-126.781013
1286.863;-126.82856
1289.885;-126.876106
1292.91;-126.923683
1295.934;-126.973831
1298.959;-127.041985
1301.984;-127.130737
1305.008;-127.237495
1308.033;-127.346817
1315.113;-127.602654
1322.193;-127.858482
1329.272;-128.114319
1336.352;-128.370148
1343.432;-128.625977
1350.512;-128.886215
1353.577;-129.016068
1356.643;-129.150314
1359.708;-129.267197
1362.774;-129.326141
1365.84;-129.367691
1368.905;-129.409256
1370.999;-129.437653
1373.093;-129.466034
1375.186;-129.494431
1377.28;-129.522827
1379.374;-129.556061
1381.468;-129.623138
1383.566;-129.728897
1385.664;-129.868515
1387.762;-130.01297
1389.86;-130.157425
1391.959;-130.299118
1394.057;-130.421494
1400.47;-130.685623
1406.884;-130.924911
1413.298;-131.1642
1419.711;-131.403488
1426.125;-131.642776
1432.539;-131.878601
1435.62;-131.978638
1438.702;-132.075226
1441.783;-132.132538
1444.865;-132.058884
1447.946;-131.945953
1451.028;-131.833023
1454.329;-131.712036
1457.63;-131.592117
1460.931;-131.480911
1464.232;-131.38002
1467.534;-131.287857
1470.835;-131.196747
1474.134;-131.105637
1477.434;-131.01738
1480.733;-130.948975
1484.032;-130.903244
1487.332;-130.877365
1490.631;-130.85434
1498.538;-130.799118
1506.445;-130.743912
1514.352;-130.68869
1522.26;-130.633484
1530.167;-130.578262
1538.073;-130.523056
1545.981;-130.46785
1553.888;-130.412628
1561.795;-130.357422
1569.702;-130.3022
1577.609;-130.246994
1585.516;-130.191772
1593.423;-130.136566
1601.33;-130.08136
1609.237;-130.026138
1617.144;-129.970932
1625.051;-129.91571
1632.958;-129.861664
1640.865;-129.825867
1648.772;-129.81395
1656.679;-129.825897
1664.586;-129.861725
1672.493;-129.921448
1680.4;-130.005035
1688.351;-130.113113
1696.302;-130.245316
1704.253;-130.401657
1712.204;-130.582108
1720.155;-130.786682
1728.106;-131.015396
1736.057;-131.261978
1744.008;-131.509521
1751.959;-131.75705
1759.91;-132.004593
1767.861;-132.252121
1775.812;-132.499664
1783.763;-132.747192
1791.714;-132.994736
1799.664;-133.242264
1807.615;-133.489807
1815.566;-133.737335
1823.517;-133.984879
1831.468;-134.232422
1839.419;-134.47995
1847.37;-134.727493
1855.321;-134.975021
1863.272;-135.222565
1871.223;-135.470093
1879.174;-135.717636
1887.125;-135.965164
1895.076;-136.212708
1903.027;-136.460251
1910.978;-136.707779
1918.929;-136.955322
1926.88;-137.20285
1934.831;-137.450394
1942.782;-137.697922
1950.733;-137.945465
1958.684;-138.192993
1966.635;-138.440536
1974.585;-138.68808
1982.536;-138.935608
1990.487;-139.183151
1998.438;-139.430679
2006.389;-139.677795
2014.34;-139.899933
2022.291;-140.082718
2030.242;-140.226166
